_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.011448276137828,GO:0030852,M1,1,0,GO Biological Processes,19,regulation of granulocyte differentiation,-4.011448276137828,32.61486486486487,9.620681825301025,24135,15,148,3,2.027027027027027,1.1583826800071608,861|5914|10221,RUNX1|RARA|TRIB1,-2.2298987011647204,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-3.8991889713708368,hsa05202,M1,1,0,KEGG Pathway,24,Transcriptional misregulation in cancer,-3.8991889713708368,6.34177927927928,5.65043194326492,24135,180,148,7,4.72972972972973,1.7448817617664414,598|604|861|1848|3728|5914|6256,BCL2L1|BCL6|RUNX1|DUSP6|JUP|RARA|RXRA,-2.142219614733743,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-3.0071424735872854,GO:0030851,M1,1,0,GO Biological Processes,19,granulocyte differentiation,-3.0071424735872854,15.288217905405407,6.352944305311135,24135,32,148,3,2.027027027027027,1.1583826800071608,861|5914|10221,RUNX1|RARA|TRIB1,-1.4634630801298099,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.5218386565101505,GO:0002762,M1,1,0,GO Biological Processes,19,negative regulation of myeloid leukocyte differentiation,-2.5218386565101505,10.408999424956873,5.0716531443335455,24135,47,148,3,2.027027027027027,1.1583826800071608,5914|10221|10766,RARA|TRIB1|TOB2,-1.1000883238467107,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.46869077847885,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,-2.46869077847885,2.6187117774709017,3.3759883022418813,24135,685,148,11,7.4324324324324325,2.1560759391250857,1969|2353|3725|4792|5914|6464|7538|8837|10221|10458|80149,EPHA2|FOS|JUN|NFKBIA|RARA|SHC1|ZFP36|CFLAR|TRIB1|BAIAP2|ZC3H12A,-1.0564988945167224,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.4054897203567367,GO:0032496,M1,1,0,GO Biological Processes,19,response to lipopolysaccharide,-2.4054897203567367,3.5232107107107113,3.5916561414774857,24135,324,148,7,4.72972972972973,1.7448817617664414,2353|3725|4792|5914|7538|10221|80149,FOS|JUN|NFKBIA|RARA|ZFP36|TRIB1|ZC3H12A,-1.0072522732058946,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.32836012954738,hsa05221,M1,1,0,KEGG Pathway,24,Acute myeloid leukemia,-2.32836012954738,8.894963144963146,4.604269697959404,24135,55,148,3,2.027027027027027,1.1583826800071608,861|3728|5914,RUNX1|JUP|RARA,-0.945855638860122,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.3131735302588634,GO:0002237,M1,1,0,GO Biological Processes,19,response to molecule of bacterial origin,-2.3131735302588634,3.387300505253028,3.466644875463004,24135,337,148,7,4.72972972972973,1.7448817617664414,2353|3725|4792|5914|7538|10221|80149,FOS|JUN|NFKBIA|RARA|ZFP36|TRIB1|ZC3H12A,-0.9323213985029823,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.1106821816814234,GO:0071222,M1,1,0,GO Biological Processes,19,cellular response to lipopolysaccharide,-2.1106821816814234,4.097344832269456,3.4462585230160445,24135,199,148,5,3.3783783783783785,1.485116242084208,4792|5914|7538|10221|80149,NFKBIA|RARA|ZFP36|TRIB1|ZC3H12A,-0.7796366805221517,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-2.04954225355186,GO:0071219,M1,1,0,GO Biological Processes,19,cellular response to molecule of bacterial origin,-2.04954225355186,3.9581146680661248,3.3492216090844216,24135,206,148,5,3.3783783783783785,1.485116242084208,4792|5914|7538|10221|80149,NFKBIA|RARA|ZFP36|TRIB1|ZC3H12A,-0.7371980496141943,0,3,0,0,-14.202454933235261,32.61486486486487,
1,-12.301536981091733,GO:1903707,M1,1,0,GO Biological Processes,19,negative regulation of hemopoiesis,-12.301536981091733,15.220270270270273,13.722750368267977,24135,150,148,14,9.45945945945946,2.4056023753695683,604|677|861|3280|3659|4092|4792|5914|7538|10221|10766|51043|51621|80149,BCL6|ZFP36L1|RUNX1|HES1|IRF1|SMAD7|NFKBIA|RARA|ZFP36|TRIB1|TOB2|ZBTB7B|KLF13|ZC3H12A,-8.72202776238143,0,4,1,1,-12.301536981091733,54.35810810810811,
1,-11.834005430411315,GO:1903706,M1,1,0,GO Biological Processes,19,regulation of hemopoiesis,-11.834005430411315,7.765444015444016,10.986691491451664,24135,420,148,20,13.513513513513514,2.8101364589731697,604|677|678|861|2309|2353|3280|3659|3725|3958|4092|4792|5914|7538|10221|10766|51043|51621|64115|80149,BCL6|ZFP36L1|ZFP36L2|RUNX1|FOXO3|FOS|HES1|IRF1|JUN|LGALS3|SMAD7|NFKBIA|RARA|ZFP36|TRIB1|TOB2|ZBTB7B|KLF13|VSIR|ZC3H12A,-8.333677457748635,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-9.963868684346565,GO:1902105,M1,1,0,GO Biological Processes,19,regulation of leukocyte differentiation,-9.963868684346565,9.161478894624963,10.53353208171932,24135,267,148,15,10.135135135135135,2.4807264483468248,604|677|678|861|2353|3659|3725|3958|4092|5914|10221|10766|51043|64115|80149,BCL6|ZFP36L1|ZFP36L2|RUNX1|FOS|IRF1|JUN|LGALS3|SMAD7|RARA|TRIB1|TOB2|ZBTB7B|VSIR|ZC3H12A,-6.726782146458468,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-9.16810525820739,GO:0045596,M1,1,0,GO Biological Processes,19,negative regulation of cell differentiation,-9.16810525820739,4.934848879140489,8.46195386048394,24135,727,148,22,14.864864864864865,2.924179578907783,81|604|677|678|861|2309|3280|3659|4088|4092|4792|5914|7538|8837|10140|10221|10766|51043|51564|51621|58190|80149,ACTN4|BCL6|ZFP36L1|ZFP36L2|RUNX1|FOXO3|HES1|IRF1|SMAD3|SMAD7|NFKBIA|RARA|ZFP36|CFLAR|TOB1|TRIB1|TOB2|ZBTB7B|HDAC7|KLF13|CTDSP1|ZC3H12A,-6.035754070839306,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-8.76513556292378,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,-8.76513556292378,6.343852433669367,8.855169369097101,24135,437,148,17,11.486486486486486,2.6210031049153213,604|677|861|3280|3659|3958|4092|4792|5914|7430|7538|10221|10766|51043|51621|64115|80149,BCL6|ZFP36L1|RUNX1|HES1|IRF1|LGALS3|SMAD7|NFKBIA|RARA|EZR|ZFP36|TRIB1|TOB2|ZBTB7B|KLF13|VSIR|ZC3H12A,-5.741928844980763,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-8.260227104609521,GO:0030155,M1,1,0,GO Biological Processes,19,regulation of cell adhesion,-8.260227104609521,4.86789027833804,7.975516396612637,24135,670,148,20,13.513513513513514,2.8101364589731697,81|604|861|928|1969|2934|3280|3659|3728|3958|4088|4092|5914|6239|7422|10653|23654|51043|64115|80149,ACTN4|BCL6|RUNX1|CD9|EPHA2|GSN|HES1|IRF1|JUP|LGALS3|SMAD3|SMAD7|RARA|RREB1|VEGFA|SPINT2|PLXNB2|ZBTB7B|VSIR|ZC3H12A,-5.343475717580792,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-8.022429928260117,GO:1902106,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte differentiation,-8.022429928260117,14.976213458356314,10.889801799813744,24135,98,148,9,6.081081081081081,1.9644278463382392,604|861|3659|4092|5914|10221|10766|51043|80149,BCL6|RUNX1|IRF1|SMAD7|RARA|TRIB1|TOB2|ZBTB7B|ZC3H12A,-5.158924053184612,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.8933981428155775,GO:2000515,M1,1,0,GO Biological Processes,19,"negative regulation of CD4-positive, alpha-beta T cell activation",-7.8933981428155775,36.23873873873874,14.390609578470244,24135,27,148,6,4.054054054054054,1.6211650197199552,604|861|4092|51043|64115|80149,BCL6|RUNX1|SMAD7|ZBTB7B|VSIR|ZC3H12A,-5.07255669545192,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.6848336254230105,GO:0042110,M1,1,0,GO Biological Processes,19,T cell activation,-7.6848336254230105,5.759799534633972,8.033154489189377,24135,453,148,16,10.81081081081081,2.552433193521716,604|677|678|861|2934|3280|3659|3958|4088|4092|4627|5914|6659|51043|64115|80149,BCL6|ZFP36L1|ZFP36L2|RUNX1|GSN|HES1|IRF1|LGALS3|SMAD3|SMAD7|MYH9|RARA|SOX4|ZBTB7B|VSIR|ZC3H12A,-4.904730919259934,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.539031379880963,GO:0030098,M1,1,0,GO Biological Processes,19,lymphocyte differentiation,-7.539031379880963,6.6367457573852935,8.271016053151133,24135,344,148,14,9.45945945945946,2.4056023753695683,604|677|678|861|1316|3659|4092|5914|6659|51043|51341|64115|80149|359948,BCL6|ZFP36L1|ZFP36L2|RUNX1|KLF6|IRF1|SMAD7|RARA|SOX4|ZBTB7B|ZBTB7A|VSIR|ZC3H12A|IRF2BP2,-4.828753880901635,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.237821967848321,GO:2000514,M1,1,0,GO Biological Processes,19,"regulation of CD4-positive, alpha-beta T cell activation",-7.237821967848321,20.02667140825036,11.296595679890538,24135,57,148,7,4.72972972972973,1.7448817617664414,604|861|4092|5914|51043|64115|80149,BCL6|RUNX1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-4.585745675632083,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.089762137353401,GO:0045619,M1,1,0,GO Biological Processes,19,regulation of lymphocyte differentiation,-7.089762137353401,9.823754477368936,8.960660969656914,24135,166,148,10,6.756756756756757,2.063226798733351,604|677|678|861|3659|4092|5914|51043|64115|80149,BCL6|ZFP36L1|ZFP36L2|RUNX1|IRF1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-4.501478994335592,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.058425547968229,GO:0046649,M1,1,0,GO Biological Processes,19,lymphocyte activation,-7.058425547968229,4.327391287935981,7.099597983053574,24135,716,148,19,12.837837837837839,2.749660548377773,604|677|678|861|1316|2934|3280|3659|3958|4088|4092|4627|5914|6659|51043|51341|64115|80149|359948,BCL6|ZFP36L1|ZFP36L2|RUNX1|KLF6|GSN|HES1|IRF1|LGALS3|SMAD3|SMAD7|MYH9|RARA|SOX4|ZBTB7B|ZBTB7A|VSIR|ZC3H12A|IRF2BP2,-4.487516501019843,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.038996999627979,GO:0046634,M1,1,0,GO Biological Processes,19,regulation of alpha-beta T cell activation,-7.038996999627979,14.336204336204336,10.011683734282252,24135,91,148,8,5.405405405405405,1.858730555149667,604|861|3659|4092|5914|51043|64115|80149,BCL6|RUNX1|IRF1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-4.476521120216455,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-7.02024476023221,GO:0046636,M1,1,0,GO Biological Processes,19,negative regulation of alpha-beta T cell activation,-7.02024476023221,26.44448502556611,12.166385461901514,24135,37,148,6,4.054054054054054,1.6211650197199552,604|861|4092|51043|64115|80149,BCL6|RUNX1|SMAD7|ZBTB7B|VSIR|ZC3H12A,-4.466041406786676,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.99251936141854,GO:0022408,M1,1,0,GO Biological Processes,19,negative regulation of cell-cell adhesion,-6.99251936141854,9.592607313195549,8.831170164589281,24135,170,148,10,6.756756756756757,2.063226798733351,604|861|928|3659|3958|4092|10653|51043|64115|80149,BCL6|RUNX1|CD9|IRF1|LGALS3|SMAD7|SPINT2|ZBTB7B|VSIR|ZC3H12A,-4.4464338981951865,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.933177509193371,GO:0043371,M1,1,0,GO Biological Processes,19,"negative regulation of CD4-positive, alpha-beta T cell differentiation",-6.933177509193371,40.76858108108108,13.97555310915687,24135,20,148,5,3.3783783783783785,1.485116242084208,604|861|4092|51043|80149,BCL6|RUNX1|SMAD7|ZBTB7B|ZC3H12A,-4.408368628916851,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.839716887244004,GO:0007162,M1,1,0,GO Biological Processes,19,negative regulation of cell adhesion,-6.839716887244004,7.0901880141010585,7.993126146411384,24135,276,148,12,8.108108108108109,2.243714032638082,81|604|861|928|3659|3958|4092|10653|23654|51043|64115|80149,ACTN4|BCL6|RUNX1|CD9|IRF1|LGALS3|SMAD7|SPINT2|PLXNB2|ZBTB7B|VSIR|ZC3H12A,-4.346567499208448,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.677772212890156,GO:0045581,M1,1,0,GO Biological Processes,19,negative regulation of T cell differentiation,-6.677772212890156,23.296332046332047,11.35978659162268,24135,42,148,6,4.054054054054054,1.6211650197199552,604|861|3659|4092|51043|80149,BCL6|RUNX1|IRF1|SMAD7|ZBTB7B|ZC3H12A,-4.198633539297416,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.649466630247892,GO:0030217,M1,1,0,GO Biological Processes,19,T cell differentiation,-6.649466630247892,7.665887040887042,8.048508128307008,24135,234,148,11,7.4324324324324325,2.1560759391250857,604|677|678|861|3659|4092|5914|6659|51043|64115|80149,BCL6|ZFP36L1|ZFP36L2|RUNX1|IRF1|SMAD7|RARA|SOX4|ZBTB7B|VSIR|ZC3H12A,-4.177167381185457,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.522542012461787,GO:0050868,M1,1,0,GO Biological Processes,19,negative regulation of T cell activation,-6.522542012461787,12.307496175420704,9.164506377563216,24135,106,148,8,5.405405405405405,1.858730555149667,604|861|3659|3958|4092|51043|64115|80149,BCL6|RUNX1|IRF1|LGALS3|SMAD7|ZBTB7B|VSIR|ZC3H12A,-4.09532113813454,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.503776513986844,GO:0046639,M1,1,0,GO Biological Processes,19,negative regulation of alpha-beta T cell differentiation,-6.503776513986844,33.97381756756757,12.694768468547737,24135,24,148,5,3.3783783783783785,1.485116242084208,604|861|4092|51043|80149,BCL6|RUNX1|SMAD7|ZBTB7B|ZC3H12A,-4.082629787371791,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.3776280186692675,GO:0043370,M1,1,0,GO Biological Processes,19,"regulation of CD4-positive, alpha-beta T cell differentiation",-6.3776280186692675,20.817998849913746,10.682327805756492,24135,47,148,6,4.054054054054054,1.6211650197199552,604|861|4092|5914|51043|80149,BCL6|RUNX1|SMAD7|RARA|ZBTB7B|ZC3H12A,-3.974210059014645,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.161791611732783,GO:0045620,M1,1,0,GO Biological Processes,19,negative regulation of lymphocyte differentiation,-6.161791611732783,19.185214626391097,10.211669587818479,24135,51,148,6,4.054054054054054,1.6211650197199552,604|861|3659|4092|51043|80149,BCL6|RUNX1|IRF1|SMAD7|ZBTB7B|ZC3H12A,-3.79686287535426,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.055113817483454,GO:0007159,M1,1,0,GO Biological Processes,19,leukocyte cell-cell adhesion,-6.055113817483454,5.984378874287132,7.1282186114093395,24135,327,148,12,8.108108108108109,2.243714032638082,604|861|3280|3659|3958|4092|5914|7430|10318|51043|64115|80149,BCL6|RUNX1|HES1|IRF1|LGALS3|SMAD7|RARA|EZR|TNIP1|ZBTB7B|VSIR|ZC3H12A,-3.715223018824457,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-6.054182989252161,GO:1903038,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte cell-cell adhesion,-6.054182989252161,10.693398316349136,8.431217795427152,24135,122,148,8,5.405405405405405,1.858730555149667,604|861|3659|3958|4092|51043|64115|80149,BCL6|RUNX1|IRF1|LGALS3|SMAD7|ZBTB7B|VSIR|ZC3H12A,-3.715223018824457,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.959984198392688,GO:0035710,M1,1,0,GO Biological Processes,19,"CD4-positive, alpha-beta T cell activation",-5.959984198392688,13.120922646784718,8.896380892912177,24135,87,148,7,4.72972972972973,1.7448817617664414,604|861|4092|5914|51043|64115|80149,BCL6|RUNX1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-3.6546328289460637,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.754890527443901,GO:2001185,M1,1,0,GO Biological Processes,19,"regulation of CD8-positive, alpha-beta T cell activation",-5.754890527443901,43.486486486486484,12.92901203622416,24135,15,148,4,2.7027027027027026,1.3329647619353295,861|3659|51043|64115,RUNX1|IRF1|ZBTB7B|VSIR,-3.4934446436963587,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.745780105049255,GO:0046631,M1,1,0,GO Biological Processes,19,alpha-beta T cell activation,-5.745780105049255,9.73578055667608,7.965205611580767,24135,134,148,8,5.405405405405405,1.858730555149667,604|861|3659|4092|5914|51043|64115|80149,BCL6|RUNX1|IRF1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-3.492606747267703,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.675752731555941,GO:0050866,M1,1,0,GO Biological Processes,19,negative regulation of cell activation,-5.675752731555941,7.976461515863689,7.461735208328314,24135,184,148,9,6.081081081081081,1.9644278463382392,604|861|928|3659|3958|4092|51043|64115|80149,BCL6|RUNX1|CD9|IRF1|LGALS3|SMAD7|ZBTB7B|VSIR|ZC3H12A,-3.436414014067238,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.673500551955335,GO:0045580,M1,1,0,GO Biological Processes,19,regulation of T cell differentiation,-5.673500551955335,9.52258828171237,7.857815220516992,24135,137,148,8,5.405405405405405,1.858730555149667,604|861|3659|4092|5914|51043|64115|80149,BCL6|RUNX1|IRF1|SMAD7|RARA|ZBTB7B|VSIR|ZC3H12A,-3.436414014067238,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.673500551955335,GO:0051250,M1,1,0,GO Biological Processes,19,negative regulation of lymphocyte activation,-5.673500551955335,9.52258828171237,7.857815220516992,24135,137,148,8,5.405405405405405,1.858730555149667,604|861|3659|3958|4092|51043|64115|80149,BCL6|RUNX1|IRF1|LGALS3|SMAD7|ZBTB7B|VSIR|ZC3H12A,-3.436414014067238,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.64440436597894,GO:0045622,M1,1,0,GO Biological Processes,19,regulation of T-helper cell differentiation,-5.64440436597894,23.296332046332047,10.368512812405013,24135,35,148,5,3.3783783783783785,1.485116242084208,604|4092|5914|51043|80149,BCL6|SMAD7|RARA|ZBTB7B|ZC3H12A,-3.411248121719275,0,4,0,0,-12.301536981091733,54.35810810810811,
1,-5.63202623530715,GO:0045623,M1,1,0,GO Biological Processes,19,negative regulation of T-helper cell differentiation,-5.63202623530715,40.76858108108108,12.4990781303826,24135,16,148,4,2.7027027027027026,1.3329647619353295,604|4092|51043|80149,BCL6|SMAD7|ZBTB7B|ZC3H12A,-3.4104518635973005,0,4,0,0,-12.301536981091733,54.35810810810811,
