_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.456571847193404,GO:0061458,M1,1,0,GO Biological Processes,19,reproductive system development,-2.456571847193404,3.587856778797146,3.6556753405466247,24135,432,109,7,6.422018348623853,2.3480609122499354,2263|3400|3973|7543|8626|25836|55366,FGFR2|ID4|LHCGR|ZFX|TP63|NIPBL|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.423740248586161,GO:0072073,M1,1,0,GO Biological Processes,19,kidney epithelium development,-2.423740248586161,6.326343381389254,4.257159960108067,24135,140,109,4,3.669724770642202,1.8008805113767183,2263|4087|6772|55366,FGFR2|SMAD2|STAT1|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.2577219725095397,GO:0003151,M1,1,0,GO Biological Processes,19,outflow tract morphogenesis,-2.2577219725095397,8.40843107653002,4.442375340625528,24135,79,109,3,2.7522935779816513,1.5670173791615025,2263|7049|25836,FGFR2|TGFBR3|NIPBL,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.183819558168487,GO:0045778,M1,1,0,GO Biological Processes,19,positive regulation of ossification,-2.183819558168487,7.907929226736566,4.271772544759258,24135,84,109,3,2.7522935779816513,1.5670173791615025,3400|8626|25836,ID4|TP63|NIPBL,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1592803440299626,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,-2.1592803440299626,2.8709499947957715,3.1709670993700665,24135,617,109,8,7.339449541284404,2.4978475771938924,2263|3400|4087|6772|7049|8626|55366|81839,FGFR2|ID4|SMAD2|STAT1|TGFBR3|TP63|LGR4|VANGL1,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.14178450235798,GO:0001942,M1,1,0,GO Biological Processes,19,hair follicle development,-2.14178450235798,7.6352420120215125,4.176034513613317,24135,87,109,3,2.7522935779816513,1.5670173791615025,2263|8626|55366,FGFR2|TP63|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1280180782342946,GO:0007548,M1,1,0,GO Biological Processes,19,sex differentiation,-2.1280180782342946,4.131007805011639,3.4716808791026312,24135,268,109,5,4.587155963302752,2.0038348475654213,3973|7543|8626|25836|55366,LHCGR|ZFX|TP63|NIPBL|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1146479679667474,GO:0009791,M1,1,0,GO Biological Processes,19,post-embryonic development,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,2263|4087|7543,FGFR2|SMAD2|ZFX,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1146479679667474,GO:0022404,M1,1,0,GO Biological Processes,19,molting cycle process,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,2263|8626|55366,FGFR2|TP63|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1146479679667474,GO:0022405,M1,1,0,GO Biological Processes,19,hair cycle process,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,2263|8626|55366,FGFR2|TP63|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.1146479679667474,GO:0098773,M1,1,0,GO Biological Processes,19,skin epidermis development,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,2263|8626|55366,FGFR2|TP63|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.101724123564415,GO:0001822,M1,1,0,GO Biological Processes,19,kidney development,-2.101724123564415,4.070257690232056,3.429919490019699,24135,272,109,5,4.587155963302752,2.0038348475654213,2263|4087|6772|25836|55366,FGFR2|SMAD2|STAT1|NIPBL|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.062361748790531,GO:0048704,M1,1,0,GO Biological Processes,19,embryonic skeletal system morphogenesis,-2.062361748790531,7.142645753181415,3.997595199527676,24135,93,109,3,2.7522935779816513,1.5670173791615025,2263|4087|25836,FGFR2|SMAD2|NIPBL,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.0247736517528847,GO:0001657,M1,1,0,GO Biological Processes,19,ureteric bud development,-2.0247736517528847,6.919438073394495,3.914218507824874,24135,96,109,3,2.7522935779816513,1.5670173791615025,2263|4087|55366,FGFR2|SMAD2|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.0125366571788907,GO:0072163,M1,1,0,GO Biological Processes,19,mesonephric epithelium development,-2.0125366571788907,6.848103660266717,3.8872182999335934,24135,97,109,3,2.7522935779816513,1.5670173791615025,2263|4087|55366,FGFR2|SMAD2|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.0125366571788907,GO:0072164,M1,1,0,GO Biological Processes,19,mesonephric tubule development,-2.0125366571788907,6.848103660266717,3.8872182999335934,24135,97,109,3,2.7522935779816513,1.5670173791615025,2263|4087|55366,FGFR2|SMAD2|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-2.0072354312830103,GO:0072001,M1,1,0,GO Biological Processes,19,renal system development,-2.0072354312830103,3.8575264520666175,3.2801400960743683,24135,287,109,5,4.587155963302752,2.0038348475654213,2263|4087|6772|25836|55366,FGFR2|SMAD2|STAT1|NIPBL|LGR4,0.0,0,1,0,0,-4.255719231391635,25.548694424841212,
1,-3.8280458118218155,GO:0034695,M1,1,0,GO Biological Processes,19,response to prostaglandin E,-3.8280458118218155,28.881132828081373,9.010416839748268,24135,23,109,3,2.7522935779816513,1.5670173791615025,5581|5732|7049,PRKCE|PTGER2|TGFBR3,-0.08606397624554672,0,2,1,1,-3.8280458118218155,28.881132828081373,
1,-3.434948293545618,GO:0034694,M1,1,0,GO Biological Processes,19,response to prostaglandin,-3.434948293545618,21.427937259544244,7.665632057338842,24135,31,109,3,2.7522935779816513,1.5670173791615025,5581|5732|7049,PRKCE|PTGER2|TGFBR3,-0.0595590574912391,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-3.1664931630655073,GO:0032496,M1,1,0,GO Biological Processes,19,response to lipopolysaccharide,-3.1664931630655073,4.783809038396194,4.61849060659442,24135,324,109,7,6.422018348623853,2.3480609122499354,2263|5581|5732|6590|9536|10949|57162,FGFR2|PRKCE|PTGER2|SLPI|PTGES|HNRNPA0|PELI1,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-3.066515985598282,GO:0002237,M1,1,0,GO Biological Processes,19,response to molecule of bacterial origin,-3.066515985598282,4.5992704108022755,4.481736957290539,24135,337,109,7,6.422018348623853,2.3480609122499354,2263|5581|5732|6590|9536|10949|57162,FGFR2|PRKCE|PTGER2|SLPI|PTGES|HNRNPA0|PELI1,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-2.409779171083311,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,-2.409779171083311,2.909194401660751,3.414374712052755,24135,685,109,9,8.256880733944953,2.6362191336361964,718|2263|5581|5732|6590|9536|10949|26503|57162,C3|FGFR2|PRKCE|PTGER2|SLPI|PTGES|HNRNPA0|SLC17A5|PELI1,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-2.3886347907547165,GO:0097305,M1,1,0,GO Biological Processes,19,response to alcohol,-2.3886347907547165,4.772026257513445,3.888478130574883,24135,232,109,5,4.587155963302752,2.0038348475654213,2263|4087|5581|5732|7049,FGFR2|SMAD2|PRKCE|PTGER2|TGFBR3,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-2.183819558168487,GO:0070542,M1,1,0,GO Biological Processes,19,response to fatty acid,-2.183819558168487,7.907929226736566,4.271772544759258,24135,84,109,3,2.7522935779816513,1.5670173791615025,5581|5732|7049,PRKCE|PTGER2|TGFBR3,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-2.0125366571788907,hsa04750,M1,1,0,KEGG Pathway,24,Inflammatory mediator regulation of TRP channels,-2.0125366571788907,6.848103660266717,3.8872182999335934,24135,97,109,3,2.7522935779816513,1.5670173791615025,3556|5581|5732,IL1RAP|PRKCE|PTGER2,0.0,0,2,0,0,-3.8280458118218155,28.881132828081373,
1,-3.1097718382025414,GO:0050673,M1,1,0,GO Biological Processes,19,epithelial cell proliferation,-3.1097718382025414,4.100407747196739,4.379718475894555,24135,432,109,8,7.339449541284404,2.4978475771938924,2263|3486|6772|7049|7051|8626|28984|55366,FGFR2|IGFBP3|STAT1|TGFBR3|TGM1|TP63|RGCC|LGR4,0.0,0,3,1,1,-3.1097718382025414,6.464876448135004,
1,-2.843013426078511,GO:0060485,M1,1,0,GO Biological Processes,19,mesenchyme development,-2.843013426078511,4.920489296636085,4.363435916067496,24135,270,109,6,5.504587155963303,2.184512281214591,2263|4087|6772|7049|28984|54796,FGFR2|SMAD2|STAT1|TGFBR3|RGCC|BNC2,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.555460483242668,GO:0048762,M1,1,0,GO Biological Processes,19,mesenchymal cell differentiation,-2.555460483242668,5.222217413882638,4.158989938592117,24135,212,109,5,4.587155963302752,2.0038348475654213,2263|4087|6772|7049|28984,FGFR2|SMAD2|STAT1|TGFBR3|RGCC,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.4573146806467814,GO:0001837,M1,1,0,GO Biological Processes,19,epithelial to mesenchymal transition,-2.4573146806467814,6.464876448135004,4.32056231792713,24135,137,109,4,3.669724770642202,1.8008805113767183,2263|4087|7049|28984,FGFR2|SMAD2|TGFBR3|RGCC,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.1818062960226805,GO:0050680,M1,1,0,GO Biological Processes,19,negative regulation of epithelial cell proliferation,-2.1818062960226805,5.400537032893265,3.808655529336342,24135,164,109,4,3.669724770642202,1.8008805113767183,2263|6772|7049|28984,FGFR2|STAT1|TGFBR3|RGCC,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.129262558653124,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell proliferation,-2.129262558653124,2.6290213260390694,3.0694046804743866,24135,758,109,9,8.256880733944953,2.6362191336361964,2117|2263|3486|4087|6772|7049|9536|28984|57162,ETV3|FGFR2|IGFBP3|SMAD2|STAT1|TGFBR3|PTGES|RGCC|PELI1,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.128385800392319,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,-2.128385800392319,3.514635211882918,3.3190382731963926,24135,378,109,6,5.504587155963303,2.184512281214591,2263|6772|7049|7051|8626|28984,FGFR2|STAT1|TGFBR3|TGM1|TP63|RGCC,0.0,0,3,0,0,-3.1097718382025414,6.464876448135004,
1,-2.825929014633999,GO:0051098,M1,1,0,GO Biological Processes,19,regulation of binding,-2.825929014633999,4.177773931106111,4.154677784129455,24135,371,109,7,6.422018348623853,2.3480609122499354,3400|3433|4087|6590|7049|8932|25836,ID4|IFIT2|SMAD2|SLPI|TGFBR3|MBD2|NIPBL,0.0,0,4,1,1,-2.825929014633999,7.463663539841253,
1,-2.1146479679667474,GO:0060021,M1,1,0,GO Biological Processes,19,roof of mouth development,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,4087|7049|54796,SMAD2|TGFBR3|BNC2,0.0,0,4,0,0,-2.825929014633999,7.463663539841253,
1,-2.6647755752711353,M5893,M1,1,0,Hallmark Gene Sets,23,HALLMARK MITOTIC SPINDLE,-2.6647755752711353,5.535550458715596,4.338258752236006,24135,200,109,5,4.587155963302752,2.0038348475654213,9411|23012|23365|58526|151987,ARHGAP29|STK38L|ARHGEF12|MID1IP1|PPP4R2,0.0,0,5,1,1,-2.6647755752711353,5.535550458715596,
1,-2.6647755752711353,M5913,M1,1,0,Hallmark Gene Sets,23,HALLMARK INTERFERON GAMMA RESPONSE,-2.6647755752711353,5.535550458715596,4.338258752236006,24135,200,109,5,4.587155963302752,2.0038348475654213,3433|5698|6772|54625|57162,IFIT2|PSMB9|STAT1|PARP14|PELI1,0.0,0,6,1,1,-2.6647755752711353,6.848103660266717,
1,-2.0125366571788907,M5911,M1,1,0,Hallmark Gene Sets,23,HALLMARK INTERFERON ALPHA RESPONSE,-2.0125366571788907,6.848103660266717,3.8872182999335934,24135,97,109,3,2.7522935779816513,1.5670173791615025,3433|5698|54625,IFIT2|PSMB9|PARP14,0.0,0,6,0,0,-2.6647755752711353,6.848103660266717,
1,-2.664184231317902,R-HSA-9006925,M1,1,0,Reactome Gene Sets,6,Intracellular signaling by second messengers,-2.664184231317902,4.534239283589567,4.099638707727301,24135,293,109,6,5.504587155963303,2.184512281214591,2263|3556|5581|5698|10768|22955,FGFR2|IL1RAP|PRKCE|PSMB9|AHCYL1|SCMH1,0.0,0,7,1,1,-2.664184231317902,4.534239283589567,
1,-2.4573146806467814,M145,M1,1,0,Canonical Pathways,11,PID P53 DOWNSTREAM PATHWAY,-2.4573146806467814,6.464876448135004,4.32056231792713,24135,137,109,4,3.669724770642202,1.8008805113767183,3486|8626|28984|255488,IGFBP3|TP63|RGCC|RNF144B,0.0,0,8,1,1,-2.4573146806467814,6.464876448135004,
1,-2.440257192712197,R-HSA-5619102,M1,1,0,Reactome Gene Sets,6,SLC transporter disorders,-2.440257192712197,9.768618456556935,4.8771017633254985,24135,68,109,3,2.7522935779816513,1.5670173791615025,6507|26503|56606,SLC1A3|SLC17A5|SLC2A9,0.0,0,9,1,1,-2.440257192712197,9.768618456556935,
1,-2.380234016951239,R-HSA-5619115,M1,1,0,Reactome Gene Sets,6,Disorders of transmembrane transporters,-2.380234016951239,6.150611620795107,4.175447628748292,24135,144,109,4,3.669724770642202,1.8008805113767183,5698|6507|26503|56606,PSMB9|SLC1A3|SLC17A5|SLC2A9,0.0,0,9,0,0,-2.440257192712197,9.768618456556935,
1,-2.4047585840338668,R-HSA-4551638,M1,1,0,Reactome Gene Sets,6,SUMOylation of chromatin organization proteins,-2.4047585840338668,9.48951507208388,4.790999632039631,24135,70,109,3,2.7522935779816513,1.5670173791615025,8367|9972|22955,HIST1H4E|NUP153|SCMH1,0.0,0,10,1,1,-2.4047585840338668,9.48951507208388,
1,-2.1726330539437355,GO:0006338,M1,1,0,GO Biological Processes,19,chromatin remodeling,-2.1726330539437355,5.367806505421185,3.7919142937521277,24135,165,109,4,3.669724770642202,1.8008805113767183,8367|8626|8932|22955,HIST1H4E|TP63|MBD2|SCMH1,0.0,0,10,0,0,-2.4047585840338668,9.48951507208388,
1,-2.3286730639372686,GO:1902903,M1,1,0,GO Biological Processes,19,regulation of supramolecular fiber organization,-2.3286730639372686,3.87327145799342,3.6099019830203587,24135,343,109,6,5.504587155963303,2.184512281214591,5581|10787|28984|29766|55243|58526,PRKCE|NCKAP1|RGCC|TMOD3|KIRREL1|MID1IP1,0.0,0,11,1,1,-2.3286730639372686,7.724023895882227,
1,-2.2382524136313227,GO:0030833,M1,1,0,GO Biological Processes,19,regulation of actin filament polymerization,-2.2382524136313227,5.605620717686681,3.9120685725573923,24135,158,109,4,3.669724770642202,1.8008805113767183,5581|10787|29766|55243,PRKCE|NCKAP1|TMOD3|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.1820874581483047,GO:0110053,M1,1,0,GO Biological Processes,19,regulation of actin filament organization,-2.1820874581483047,4.258115737473536,3.557694548193814,24135,260,109,5,4.587155963302752,2.0038348475654213,5581|10787|28984|29766|55243,PRKCE|NCKAP1|RGCC|TMOD3|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.155614646548625,R-HSA-2029480,M1,1,0,Reactome Gene Sets,6,Fcgamma receptor (FCGR) dependent phagocytosis,-2.155614646548625,7.724023895882227,4.207432229839355,24135,86,109,3,2.7522935779816513,1.5670173791615025,5581|10768|10787,PRKCE|AHCYL1|NCKAP1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.0759044928018904,GO:0051258,M1,1,0,GO Biological Processes,19,protein polymerization,-2.0759044928018904,4.011268448344635,3.38894923185155,24135,276,109,5,4.587155963302752,2.0038348475654213,5581|10787|29766|55243|58526,PRKCE|NCKAP1|TMOD3|KIRREL1|MID1IP1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.065129154991398,GO:0045787,M1,1,0,GO Biological Processes,19,positive regulation of cell cycle,-2.065129154991398,3.4064925899788285,3.2271407853926877,24135,390,109,6,5.504587155963303,2.184512281214591,2263|5581|7051|25836|28984|29766,FGFR2|PRKCE|TGM1|NIPBL|RGCC|TMOD3,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.059003744121796,GO:0008064,M1,1,0,GO Biological Processes,19,regulation of actin polymerization or depolymerization,-2.059003744121796,4.975775693227503,3.5859384070988867,24135,178,109,4,3.669724770642202,1.8008805113767183,5581|10787|29766|55243,PRKCE|NCKAP1|TMOD3|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.059003744121796,GO:0030041,M1,1,0,GO Biological Processes,19,actin filament polymerization,-2.059003744121796,4.975775693227503,3.5859384070988867,24135,178,109,4,3.669724770642202,1.8008805113767183,5581|10787|29766|55243,PRKCE|NCKAP1|TMOD3|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.0506707378697455,GO:0030832,M1,1,0,GO Biological Processes,19,regulation of actin filament length,-2.0506707378697455,4.947978063656399,3.570929375761315,24135,179,109,4,3.669724770642202,1.8008805113767183,5581|10787|29766|55243,PRKCE|NCKAP1|TMOD3|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.0004407776806237,GO:0030838,M1,1,0,GO Biological Processes,19,positive regulation of actin filament polymerization,-2.0004407776806237,6.778225051488485,3.8605975056540953,24135,98,109,3,2.7522935779816513,1.5670173791615025,5581|10787|55243,PRKCE|NCKAP1|KIRREL1,0.0,0,11,0,0,-2.3286730639372686,7.724023895882227,
1,-2.259855979639635,GO:0048872,M1,1,0,GO Biological Processes,19,homeostasis of number of cells,-2.259855979639635,4.446225268044656,3.68178809206708,24135,249,109,5,4.587155963302752,2.0038348475654213,6772|7049|7543|29766|55366,STAT1|TGFBR3|ZFX|TMOD3|LGR4,0.0,0,12,1,1,-2.259855979639635,7.463663539841253,
1,-2.1146479679667474,GO:0001656,M1,1,0,GO Biological Processes,19,metanephros development,-2.1146479679667474,7.463663539841253,4.114712446598599,24135,89,109,3,2.7522935779816513,1.5670173791615025,6772|25836|55366,STAT1|NIPBL|LGR4,0.0,0,12,0,0,-2.259855979639635,7.463663539841253,
1,-2.0506707378697455,hsa05152,M1,1,0,KEGG Pathway,24,Tuberculosis,-2.0506707378697455,4.947978063656399,3.570929375761315,24135,179,109,4,3.669724770642202,1.8008805113767183,718|3588|6772|23365,C3|IL10RB|STAT1|ARHGEF12,0.0,0,13,1,1,-2.0506707378697455,4.947978063656399,
