_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.0874668743891647,GO:0046883,M1,1,0,GO Biological Processes,19,regulation of hormone secretion,-3.0874668743891647,5.485227272727272,4.726543968491636,24135,264,100,6,6.0,2.3748684174075834,150|408|1113|1956|3172|131177,ADRA2A|ARRB1|CHGA|EGFR|HNF4A|FAM3D,-0.2768054656460749,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-3.0639229948581246,GO:0090278,M1,1,0,GO Biological Processes,19,negative regulation of peptide hormone secretion,-3.0639229948581246,16.09,6.535362587745521,24135,45,100,3,3.0,1.7058722109231979,150|1113|131177,ADRA2A|CHGA|FAM3D,-0.2768054656460749,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.677303101180876,GO:0009306,M1,1,0,GO Biological Processes,19,protein secretion,-2.677303101180876,3.497826086956522,3.829347698270474,24135,552,100,8,8.0,2.7129319932501073,43|150|408|1113|1956|3172|54097|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|FAM3B|FAM3D,-0.08901995816306714,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.6226186037263792,GO:0050708,M1,1,0,GO Biological Processes,19,regulation of protein secretion,-2.6226186037263792,3.8396590909090915,3.877544383628047,24135,440,100,7,7.0,2.551470164434615,43|150|408|1113|1956|3172|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|FAM3D,-0.06546015475706309,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.6016137448154346,GO:0046888,M1,1,0,GO Biological Processes,19,negative regulation of hormone secretion,-2.6016137448154346,11.13923076923077,5.279784927544215,24135,65,100,3,3.0,1.7058722109231979,150|1113|131177,ADRA2A|CHGA|FAM3D,-0.06349721126335597,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.5270925711117425,GO:0002790,M1,1,0,GO Biological Processes,19,peptide secretion,-2.5270925711117425,3.3061643835616437,3.6390213107579865,24135,584,100,8,8.0,2.7129319932501073,43|150|408|1113|1956|3172|54097|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|FAM3B|FAM3D,-0.04197023316242757,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.5254150159289894,GO:0042593,M1,1,0,GO Biological Processes,19,glucose homeostasis,-2.5254150159289894,5.135106382978724,4.1087929668653675,24135,235,100,5,5.0,2.1794494717703365,150|408|3169|3172|54097,ADRA2A|ARRB1|FOXA1|HNF4A|FAM3B,-0.04197023316242757,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.5175198775984224,GO:0033500,M1,1,0,GO Biological Processes,19,carbohydrate homeostasis,-2.5175198775984224,5.1133474576271185,4.09594507296128,24135,236,100,5,5.0,2.1794494717703365,150|408|3169|3172|54097,ADRA2A|ARRB1|FOXA1|HNF4A|FAM3B,-0.04197023316242757,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.479500394116271,GO:0002791,M1,1,0,GO Biological Processes,19,regulation of peptide secretion,-2.479500394116271,3.617665952890793,3.6845501773594473,24135,467,100,7,7.0,2.551470164434615,43|150|408|1113|1956|3172|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|FAM3D,-0.026669610834804396,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.3315708164967592,GO:0097756,M1,1,0,GO Biological Processes,19,negative regulation of blood vessel diameter,-2.3315708164967592,8.938888888888888,4.616375960267021,24135,81,100,3,3.0,1.7058722109231979,150|1113|1956,ADRA2A|CHGA|EGFR,0.0,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.3184109105967994,GO:0051051,M1,1,0,GO Biological Processes,19,negative regulation of transport,-2.3184109105967994,3.3789000000000007,3.467176705394592,24135,500,100,7,7.0,2.551470164434615,150|1113|6721|7032|23327|112476|131177,ADRA2A|CHGA|SREBF2|TFF2|NEDD4L|PRRT2|FAM3D,0.0,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.1577105610062697,GO:0051223,M1,1,0,GO Biological Processes,19,regulation of protein transport,-2.1577105610062697,2.8646884272997033,3.167054631389238,24135,674,100,8,8.0,2.7129319932501073,43|150|408|1113|1956|3172|6721|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|SREBF2|FAM3D,0.0,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.0528611692773473,GO:0090087,M1,1,0,GO Biological Processes,19,regulation of peptide transport,-2.0528611692773473,2.7465149359886203,3.031362530507736,24135,703,100,8,8.0,2.7129319932501073,43|150|408|1113|1956|3172|6721|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|SREBF2|FAM3D,0.0,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-2.0043994661992226,GO:0070201,M1,1,0,GO Biological Processes,19,regulation of establishment of protein localization,-2.0043994661992226,2.692887029288703,2.9682825944747244,24135,717,100,8,8.0,2.7129319932501073,43|150|408|1113|1956|3172|6721|131177,ACHE|ADRA2A|ARRB1|CHGA|EGFR|HNF4A|SREBF2|FAM3D,0.0,0,4,0,0,-4.267861510880509,19.053947368421053,
1,-4.00017898061467,GO:0002065,M1,1,0,GO Biological Processes,19,columnar/cuboidal epithelial cell differentiation,-4.00017898061467,10.871621621621621,6.723879492957386,24135,111,100,5,5.0,2.1794494717703365,688|2627|3169|3172|4647,KLF5|GATA6|FOXA1|HNF4A|MYO7A,-0.6247897445602916,0,5,1,1,-4.00017898061467,16.09,
1,-3.0639229948581246,M106,M1,1,0,Canonical Pathways,11,PID HNF3B PATHWAY,-3.0639229948581246,16.09,6.535362587745521,24135,45,100,3,3.0,1.7058722109231979,229|3169|3172,ALDOB|FOXA1|HNF4A,-0.2768054656460749,0,5,0,0,-4.00017898061467,16.09,
1,-3.008591709202331,GO:0002067,M1,1,0,GO Biological Processes,19,glandular epithelial cell differentiation,-3.008591709202331,15.405319148936169,6.376230864167971,24135,47,100,3,3.0,1.7058722109231979,2627|3169|3172,GATA6|FOXA1|HNF4A,-0.26159140319826385,0,5,0,0,-4.00017898061467,16.09,
1,-2.765236823692641,GO:0002066,M1,1,0,GO Biological Processes,19,columnar/cuboidal epithelial cell development,-2.765236823692641,12.702631578947368,5.705626604819283,24135,57,100,3,3.0,1.7058722109231979,688|3172|4647,KLF5|HNF4A|MYO7A,-0.12902906774592698,0,5,0,0,-4.00017898061467,16.09,
1,-2.764055614306062,GO:0002064,M1,1,0,GO Biological Processes,19,epithelial cell development,-2.764055614306062,5.829710144927536,4.501379523555103,24135,207,100,5,5.0,2.1794494717703365,688|3169|3172|3549|4647,KLF5|FOXA1|HNF4A|IHH|MYO7A,-0.12902906774592698,0,5,0,0,-4.00017898061467,16.09,
1,-3.917986678315639,GO:0016266,M1,1,0,GO Biological Processes,19,O-glycan processing,-3.917986678315639,15.826229508196722,7.478493130080026,24135,61,100,4,4.0,1.9595917942265424,9245|10071|11227|84002,GCNT3|MUC12|GALNT5|B3GNT5,-0.5937499647086417,0,6,1,1,-3.917986678315639,15.826229508196722,
1,-3.8366343760347226,R-HSA-913709,M1,1,0,Reactome Gene Sets,6,O-linked glycosylation of mucins,-3.8366343760347226,15.084375,7.277347129586511,24135,64,100,4,4.0,1.9595917942265424,9245|10071|11227|84002,GCNT3|MUC12|GALNT5|B3GNT5,-0.5581551529884001,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-3.604016991142892,GO:0009100,M1,1,0,GO Biological Processes,19,glycoprotein metabolic process,-3.604016991142892,4.863476070528967,5.00661283356304,24135,397,100,8,8.0,2.7129319932501073,2131|3549|9245|10071|11227|25825|64131|84002,EXT1|IHH|GCNT3|MUC12|GALNT5|BACE2|XYLT1|B3GNT5,-0.5276319793362205,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-3.352176962706951,GO:0009101,M1,1,0,GO Biological Processes,19,glycoprotein biosynthetic process,-3.352176962706951,5.135106382978724,4.871178142689711,24135,329,100,7,7.0,2.551470164434615,2131|9245|10071|11227|25825|64131|84002,EXT1|GCNT3|MUC12|GALNT5|BACE2|XYLT1|B3GNT5,-0.4161204204828348,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-3.032005815069035,GO:0006493,M1,1,0,GO Biological Processes,19,protein O-linked glycosylation,-3.032005815069035,9.282692307692308,5.460027964459677,24135,104,100,4,4.0,1.9595917942265424,9245|10071|11227|84002,GCNT3|MUC12|GALNT5|B3GNT5,-0.2720405319006003,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.9268184861644886,GO:0006023,M1,1,0,GO Biological Processes,19,aminoglycan biosynthetic process,-2.9268184861644886,8.697297297297297,5.242877151524335,24135,111,100,4,4.0,1.9595917942265424,2131|11227|64131|84002,EXT1|GALNT5|XYLT1|B3GNT5,-0.20464176388545344,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.912393102829712,R-HSA-5173105,M1,1,0,Reactome Gene Sets,6,O-linked glycosylation,-2.912393102829712,8.619642857142857,5.213418605534128,24135,112,100,4,4.0,1.9595917942265424,9245|10071|11227|84002,GCNT3|MUC12|GALNT5|B3GNT5,-0.2021156038503847,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.5187217920471707,GO:1901137,M1,1,0,GO Biological Processes,19,carbohydrate derivative biosynthetic process,-2.5187217920471707,3.016875,3.5439757446786238,24135,720,100,9,9.0,2.861817604250837,229|2131|7368|9245|10071|11227|25825|64131|84002,ALDOB|EXT1|UGT8|GCNT3|MUC12|GALNT5|BACE2|XYLT1|B3GNT5,-0.04197023316242757,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.389091298336644,GO:0006486,M1,1,0,GO Biological Processes,19,protein glycosylation,-2.389091298336644,4.769762845849803,3.8880472520719556,24135,253,100,5,5.0,2.1794494717703365,2131|9245|10071|11227|84002,EXT1|GCNT3|MUC12|GALNT5|B3GNT5,-0.008239166580762966,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.389091298336644,GO:0043413,M1,1,0,GO Biological Processes,19,macromolecule glycosylation,-2.389091298336644,4.769762845849803,3.8880472520719556,24135,253,100,5,5.0,2.1794494717703365,2131|9245|10071|11227|84002,EXT1|GCNT3|MUC12|GALNT5|B3GNT5,-0.008239166580762966,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.325212505494781,GO:0070085,M1,1,0,GO Biological Processes,19,glycosylation,-2.325212505494781,4.605916030534351,3.7853439472334145,24135,262,100,5,5.0,2.1794494717703365,2131|9245|10071|11227|84002,EXT1|GCNT3|MUC12|GALNT5|B3GNT5,0.0,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.2856481111915725,GO:0006022,M1,1,0,GO Biological Processes,19,aminoglycan metabolic process,-2.2856481111915725,5.780838323353294,3.998885651879506,24135,167,100,4,4.0,1.9595917942265424,2131|11227|64131|84002,EXT1|GALNT5|XYLT1|B3GNT5,0.0,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-2.009505243484499,GO:0006024,M1,1,0,GO Biological Processes,19,glycosaminoglycan biosynthetic process,-2.009505243484499,6.83066037735849,3.880569092934703,24135,106,100,3,3.0,1.7058722109231979,2131|11227|64131,EXT1|GALNT5|XYLT1,0.0,0,6,0,0,-3.917986678315639,15.826229508196722,
1,-3.6783966808790236,hsa04320,M1,1,0,KEGG Pathway,24,Dorso-ventral axis formation,-3.6783966808790236,25.85892857142857,8.489506186741032,24135,28,100,3,3.0,1.7058722109231979,1956|51513|84501,EGFR|ETV7|SPIRE2,-0.5276319793362205,0,7,1,1,-3.6783966808790236,25.85892857142857,
1,-2.1779144999910156,GO:2001022,M1,1,0,GO Biological Processes,19,positive regulation of response to DNA damage stimulus,-2.1779144999910156,7.870108695652173,4.258491500155531,24135,92,100,3,3.0,1.7058722109231979,1956|54780|84501,EGFR|NSMCE4A|SPIRE2,0.0,0,7,0,0,-3.6783966808790236,25.85892857142857,
1,-3.6320657042884896,GO:0001508,M1,1,0,GO Biological Processes,19,action potential,-3.6320657042884896,9.073308270676693,6.022075993176272,24135,133,100,5,5.0,2.1794494717703365,1525|3760|8506|23327|79784,CXADR|KCNJ3|CNTNAP1|NEDD4L|MYH14,-0.5276319793362205,0,8,1,1,-3.6320657042884896,14.776530612244898,
1,-3.096013795420828,GO:1903522,M1,1,0,GO Biological Processes,19,regulation of blood circulation,-3.096013795420828,5.506083650190114,4.739421255471221,24135,263,100,6,6.0,2.3748684174075834,150|1113|1525|1956|3760|10265,ADRA2A|CHGA|CXADR|EGFR|KCNJ3|IRX5,-0.2768054656460749,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.955727086416358,GO:0086009,M1,1,0,GO Biological Processes,19,membrane repolarization,-2.955727086416358,14.776530612244898,6.22655962964202,24135,49,100,3,3.0,1.7058722109231979,483|3760|23327,ATP1B3|KCNJ3|NEDD4L,-0.22131590772031134,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.603730867994985,GO:0030048,M1,1,0,GO Biological Processes,19,actin filament-based movement,-2.603730867994985,7.098529411764706,4.600347038002441,24135,136,100,4,4.0,1.9595917942265424,3760|4647|23327|79784,KCNJ3|MYO7A|NEDD4L|MYH14,-0.06349721126335597,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.4557548222041046,GO:0060047,M1,1,0,GO Biological Processes,19,heart contraction,-2.4557548222041046,4.945696721311475,3.995710739741753,24135,244,100,5,5.0,2.1794494717703365,1113|1525|3760|10265|23327,CHGA|CXADR|KCNJ3|IRX5|NEDD4L,-0.026669610834804396,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.441825973760671,GO:0086001,M1,1,0,GO Biological Processes,19,cardiac muscle cell action potential,-2.441825973760671,9.784459459459459,4.881650209272797,24135,74,100,3,3.0,1.7058722109231979,1525|3760|23327,CXADR|KCNJ3|NEDD4L,-0.026669610834804396,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.3963571608428245,GO:0003015,M1,1,0,GO Biological Processes,19,heart process,-2.3963571608428245,4.788690476190476,3.8997570180023313,24135,252,100,5,5.0,2.1794494717703365,1113|1525|3760|10265|23327,CHGA|CXADR|KCNJ3|IRX5|NEDD4L,-0.008239166580762966,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.3561664958719684,GO:0008015,M1,1,0,GO Biological Processes,19,blood circulation,-2.3561664958719684,3.433841463414635,3.518164457447949,24135,492,100,7,7.0,2.551470164434615,150|1113|1525|1956|3760|10265|23327,ADRA2A|CHGA|CXADR|EGFR|KCNJ3|IRX5|NEDD4L,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.3184109105967994,GO:0003013,M1,1,0,GO Biological Processes,19,circulatory system process,-2.3184109105967994,3.3789000000000007,3.467176705394592,24135,500,100,7,7.0,2.551470164434615,150|1113|1525|1956|3760|10265|23327,ADRA2A|CHGA|CXADR|EGFR|KCNJ3|IRX5|NEDD4L,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.2765426926710997,GO:0006941,M1,1,0,GO Biological Processes,19,striated muscle contraction,-2.2765426926710997,5.746428571428571,3.9820558187743997,24135,168,100,4,4.0,1.9595917942265424,1113|3760|23327|79784,CHGA|KCNJ3|NEDD4L|MYH14,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.1973200200964227,GO:0035637,M1,1,0,GO Biological Processes,19,multicellular organismal signaling,-2.1973200200964227,5.454237288135593,3.8364301297504615,24135,177,100,4,4.0,1.9595917942265424,1525|3760|8506|79784,CXADR|KCNJ3|CNTNAP1|MYH14,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.072460696009907,GO:0042391,M1,1,0,GO Biological Processes,19,regulation of membrane potential,-2.072460696009907,3.415330188679245,3.2365110457897077,24135,424,100,6,6.0,2.3748684174075834,483|1525|3760|8506|23327|79784,ATP1B3|CXADR|KCNJ3|CNTNAP1|NEDD4L|MYH14,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-2.018958542355063,GO:0044057,M1,1,0,GO Biological Processes,19,regulation of system process,-2.018958542355063,2.9639473684210533,3.060737903410985,24135,570,100,7,7.0,2.551470164434615,150|1113|1525|1956|3760|7032|10265,ADRA2A|CHGA|CXADR|EGFR|KCNJ3|TFF2|IRX5,0.0,0,8,0,0,-3.6320657042884896,14.776530612244898,
1,-3.4317920629750036,GO:0046777,M1,1,0,GO Biological Processes,19,protein autophosphorylation,-3.4317920629750036,6.379295154185022,5.252417867488597,24135,227,100,6,6.0,2.3748684174075834,1956|5154|9344|9961|10494|22853,EGFR|PDGFA|TAOK2|MVP|STK25|LMTK2,-0.47553213466260047,0,9,1,1,-3.4317920629750036,15.740217391304347,
1,-3.0359353699244433,GO:0031952,M1,1,0,GO Biological Processes,19,regulation of protein autophosphorylation,-3.0359353699244433,15.740217391304347,6.454550597657135,24135,46,100,3,3.0,1.7058722109231979,5154|9344|9961,PDGFA|TAOK2|MVP,-0.2720405319006003,0,9,0,0,-3.4317920629750036,15.740217391304347,
1,-2.772543736114243,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,-2.772543736114243,3.291136363636364,3.8495742134181885,24135,660,100,9,9.0,2.861817604250837,43|150|408|1956|2627|3172|5154|11057|64802,ACHE|ADRA2A|ARRB1|EGFR|GATA6|HNF4A|PDGFA|ABHD2|NMNAT1,-0.12902906774592698,0,9,0,0,-3.4317920629750036,15.740217391304347,
1,-2.6196635082025965,GO:0043410,M1,1,0,GO Biological Processes,19,positive regulation of MAPK cascade,-2.6196635082025965,3.423404255319149,3.7563755506809677,24135,564,100,8,8.0,2.7129319932501073,150|408|1956|5154|9344|10494|22853|64802,ADRA2A|ARRB1|EGFR|PDGFA|TAOK2|STK25|LMTK2|NMNAT1,-0.06546015475706309,0,9,0,0,-3.4317920629750036,15.740217391304347,
1,-2.514269482224863,GO:0038127,M1,1,0,GO Biological Processes,19,ERBB signaling pathway,-2.514269482224863,6.704166666666667,4.428349281285296,24135,144,100,4,4.0,1.9595917942265424,150|1956|8440|9961,ADRA2A|EGFR|NCK2|MVP,-0.04197023316242757,0,9,0,0,-3.4317920629750036,15.740217391304347,
1,-2.448203859434383,GO:0050730,M1,1,0,GO Biological Processes,19,regulation of peptidyl-tyrosine phosphorylation,-2.448203859434383,4.9255102040816325,3.9834894278393587,24135,245,100,5,5.0,2.1794494717703365,150|1956|5154|8440|9961,ADRA2A|EGFR|PDGFA|NCK2|MVP,-0.026669610834804396,0,9,0,0,-3.4317920629750036,15.740217391304347,
