_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.477064701587215,GO:0040008,M1,1,0,GO Biological Processes,19,regulation of growth,-2.477064701587215,2.9765673175745118,3.4950840730135813,24135,695,105,9,8.571428571428571,2.7319511070500426,2621|3952|4211|5588|8838|9655|9928|54556|84275,GAS6|LEP|MEIS1|PRKCQ|CCN6|SOCS5|KIF14|ING3|SLC25A33,0.0,0,2,0,0,-3.5486695995655064,19.70204081632653,
1,-2.345809748453885,GO:0019221,M1,1,0,GO Biological Processes,19,cytokine-mediated signaling pathway,-2.345809748453885,2.8416405023547884,3.3352630187251915,24135,728,105,9,8.571428571428571,2.7319511070500426,2621|3556|3627|3952|6373|9655|9846|10475|58480,GAS6|IL1RAP|CXCL10|LEP|CXCL11|SOCS5|GAB2|TRIM38|RHOU,0.0,0,2,0,0,-3.5486695995655064,19.70204081632653,
1,-2.238679980634349,GO:0002696,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte activation,-2.238679980634349,3.707373271889401,3.4785751597073196,24135,372,105,6,5.714285714285714,2.2652141919202626,961|2621|3952|5588|9655|9846,CD47|GAS6|LEP|PRKCQ|SOCS5|GAB2,0.0,0,2,0,0,-3.5486695995655064,19.70204081632653,
1,-2.1734197182434594,GO:0050867,M1,1,0,GO Biological Processes,19,positive regulation of cell activation,-2.1734197182434594,3.591517857142857,3.3838514268577398,24135,384,105,6,5.714285714285714,2.2652141919202626,961|2621|3952|5588|9655|9846,CD47|GAS6|LEP|PRKCQ|SOCS5|GAB2,0.0,0,2,0,0,-3.5486695995655064,19.70204081632653,
1,-2.1317822862787303,GO:0001817,M1,1,0,GO Biological Processes,19,regulation of cytokine production,-2.1317822862787303,2.837742504409171,3.134662637037231,24135,648,105,8,7.619047619047619,2.5890885972875193,961|2621|3556|3952|5588|9246|9655|10475,CD47|GAS6|IL1RAP|LEP|PRKCQ|UBE2L6|SOCS5|TRIM38,0.0,0,2,0,0,-3.5486695995655064,19.70204081632653,
1,-3.5184912237682995,GO:1905330,M1,1,0,GO Biological Processes,19,regulation of morphogenesis of an epithelium,-3.5184912237682995,8.576759061833688,5.813713502588968,24135,134,105,5,4.761904761904762,2.078265621295165,3627|4070|4919|7074|81839,CXCL10|TACSTD2|ROR1|TIAM1|VANGL1,0.0,0,3,1,1,-3.5184912237682995,10.945578231292517,
1,-2.9053175522843806,GO:0002009,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelium,-2.9053175522843806,3.8071576456669622,4.119446350186531,24135,483,105,8,7.619047619047619,2.5890885972875193,3627|4070|4919|5087|5613|7074|11235|81839,CXCL10|TACSTD2|ROR1|PBX1|PRKX|TIAM1|PDCD10|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.580206969617445,GO:0060071,M1,1,0,GO Biological Processes,19,"Wnt signaling pathway, planar cell polarity pathway",-2.580206969617445,10.945578231292517,5.2248838874277785,24135,63,105,3,2.857142857142857,1.6258361084396906,4919|7074|81839,ROR1|TIAM1|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.541562212857829,GO:0090175,M1,1,0,GO Biological Processes,19,regulation of establishment of planar polarity,-2.541562212857829,10.608791208791208,5.127666936020499,24135,65,105,3,2.857142857142857,1.6258361084396906,4919|7074|81839,ROR1|TIAM1|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.3028434977461885,GO:0001736,M1,1,0,GO Biological Processes,19,establishment of planar polarity,-2.3028434977461885,8.72875226039783,4.548242823738551,24135,79,105,3,2.857142857142857,1.6258361084396906,4919|7074|81839,ROR1|TIAM1|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.3028434977461885,GO:0007164,M1,1,0,GO Biological Processes,19,establishment of tissue polarity,-2.3028434977461885,8.72875226039783,4.548242823738551,24135,79,105,3,2.857142857142857,1.6258361084396906,4919|7074|81839,ROR1|TIAM1|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.2554385972263202,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,-2.2554385972263202,2.9803195184070383,3.293897459889647,24135,617,105,8,7.619047619047619,2.5890885972875193,3627|4070|4919|5087|5613|7074|11235|81839,CXCL10|TACSTD2|ROR1|PBX1|PRKX|TIAM1|PDCD10|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-2.056718083023878,GO:0001738,M1,1,0,GO Biological Processes,19,morphogenesis of a polarized epithelium,-2.056718083023878,7.108983799705449,3.9850896279383794,24135,97,105,3,2.857142857142857,1.6258361084396906,4919|7074|81839,ROR1|TIAM1|VANGL1,0.0,0,3,0,0,-3.5184912237682995,10.945578231292517,
1,-3.454061572560892,GO:0032388,M1,1,0,GO Biological Processes,19,positive regulation of intracellular transport,-3.454061572560892,6.4445927903871825,5.288287323372637,24135,214,105,6,5.714285714285714,2.2652141919202626,2621|3952|6653|9846|11235|58480,GAS6|LEP|SORL1|GAB2|PDCD10|RHOU,0.0,0,4,1,1,-3.454061572560892,7.273960216998192,
1,-3.1914076131324416,GO:0090316,M1,1,0,GO Biological Processes,19,positive regulation of intracellular protein transport,-3.1914076131324416,7.273960216998192,5.230043495650092,24135,158,105,5,4.761904761904762,2.078265621295165,2621|3952|6653|11235|58480,GAS6|LEP|SORL1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.6380519077479443,GO:0006897,M1,1,0,GO Biological Processes,19,endocytosis,-2.6380519077479443,2.916968817984046,3.6165546654073397,24135,788,105,10,9.523809523809524,2.8646914643725636,306|961|2621|3952|6272|6653|10787|10928|58480|85439,ANXA3|CD47|GAS6|LEP|SORT1|SORL1|NCKAP1|RALBP1|RHOU|STON2,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.5651638820930778,GO:0051223,M1,1,0,GO Biological Processes,19,regulation of protein transport,-2.5651638820930778,3.0693090292496823,3.6017574205582976,24135,674,105,9,8.571428571428571,2.7319511070500426,152|2621|3556|3952|5978|6653|7074|11235|58480,ADRA2C|GAS6|IL1RAP|LEP|REST|SORL1|TIAM1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.4580045089037452,GO:0033157,M1,1,0,GO Biological Processes,19,regulation of intracellular protein transport,-2.4580045089037452,4.953817733990148,4.000063171653094,24135,232,105,5,4.761904761904762,2.078265621295165,2621|3952|6653|11235|58480,GAS6|LEP|SORL1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.444461240014228,GO:0090087,M1,1,0,GO Biological Processes,19,regulation of peptide transport,-2.444461240014228,2.9426945742735215,3.4554922935938976,24135,703,105,9,8.571428571428571,2.7319511070500426,152|2621|3556|3952|5978|6653|7074|11235|58480,ADRA2C|GAS6|IL1RAP|LEP|REST|SORL1|TIAM1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.3886252113866346,GO:0070201,M1,1,0,GO Biological Processes,19,regulation of establishment of protein localization,-2.3886252113866346,2.8852361028093245,3.3875276080887677,24135,717,105,9,8.571428571428571,2.7319511070500426,152|2621|3556|3952|5978|6653|7074|11235|58480,ADRA2C|GAS6|IL1RAP|LEP|REST|SORL1|TIAM1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.210595349032369,GO:0051347,M1,1,0,GO Biological Processes,19,positive regulation of transferase activity,-2.210595349032369,2.928116469517743,3.236286047128289,24135,628,105,8,7.619047619047619,2.5890885972875193,152|2621|3952|5588|6653|7074|9928|11235,ADRA2C|GAS6|LEP|PRKCQ|SORL1|TIAM1|KIF14|PDCD10,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.204646110106345,GO:0045859,M1,1,0,GO Biological Processes,19,regulation of protein kinase activity,-2.204646110106345,2.7006713912719134,3.1618928239075514,24135,766,105,9,8.571428571428571,2.7319511070500426,152|2621|3627|3952|6653|7074|9655|9928|11235,ADRA2C|GAS6|CXCL10|LEP|SORL1|TIAM1|SOCS5|KIF14|PDCD10,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.1672166029592432,GO:1903827,M1,1,0,GO Biological Processes,19,regulation of cellular protein localization,-2.1672166029592432,3.1673228346456694,3.2634998007269225,24135,508,105,7,6.666666666666667,2.4343224778007384,2621|3952|6653|9528|11235|58480|166614,GAS6|LEP|SORL1|TMEM59|PDCD10|RHOU|DCLK2,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-2.0752756354520923,GO:0051222,M1,1,0,GO Biological Processes,19,positive regulation of protein transport,-2.0752756354520923,3.422190712513293,3.2413513254002133,24135,403,105,6,5.714285714285714,2.2652141919202626,2621|3556|3952|6653|11235|58480,GAS6|IL1RAP|LEP|SORL1|PDCD10|RHOU,0.0,0,4,0,0,-3.454061572560892,7.273960216998192,
1,-3.401213050388029,GO:0016601,M1,1,0,GO Biological Processes,19,Rac protein signal transduction,-3.401213050388029,20.896103896103895,7.560158268179611,24135,33,105,3,2.857142857142857,1.6258361084396906,7074|10787|58480,TIAM1|NCKAP1|RHOU,0.0,0,5,1,1,-3.401213050388029,20.896103896103895,
1,-3.2796653348477163,GO:0051056,M1,1,0,GO Biological Processes,19,regulation of small GTPase mediated signal transduction,-3.2796653348477163,4.996894409937888,4.772830083358102,24135,322,105,7,6.666666666666667,2.4343224778007384,397|7074|9928|10928|11235|26037|58480,ARHGDIB|TIAM1|KIF14|RALBP1|PDCD10|SIPA1L1|RHOU,0.0,0,5,0,0,-3.401213050388029,20.896103896103895,
1,-2.5638291882363036,GO:0007264,M1,1,0,GO Biological Processes,19,small GTPase mediated signal transduction,-2.5638291882363036,3.3555787278415012,3.6870919455058035,24135,548,105,8,7.619047619047619,2.5890885972875193,397|7074|9928|10787|10928|11235|26037|58480,ARHGDIB|TIAM1|KIF14|NCKAP1|RALBP1|PDCD10|SIPA1L1|RHOU,0.0,0,5,0,0,-3.401213050388029,20.896103896103895,
1,-2.504304913040006,R-HSA-194840,M1,1,0,Reactome Gene Sets,6,Rho GTPase cycle,-2.504304913040006,6.662525879917183,4.40964558737176,24135,138,105,4,3.8095238095238093,1.86812844795725,397|7074|10928|58480,ARHGDIB|TIAM1|RALBP1|RHOU,0.0,0,5,0,0,-3.401213050388029,20.896103896103895,
1,-2.481690953172099,R-HSA-194315,M1,1,0,Reactome Gene Sets,6,Signaling by Rho GTPases,-2.481690953172099,3.623873873873874,3.688715513875552,24135,444,105,7,6.666666666666667,2.4343224778007384,397|7074|9928|10787|10928|55766|58480,ARHGDIB|TIAM1|KIF14|NCKAP1|RALBP1|H2AFJ|RHOU,0.0,0,5,0,0,-3.401213050388029,20.896103896103895,
1,-3.181881246221914,GO:0006839,M1,1,0,GO Biological Processes,19,mitochondrial transport,-3.181881246221914,5.722584469472436,4.8705302444014436,24135,241,105,6,5.714285714285714,2.2652141919202626,10651|23593|57380|58480|63933|84275,MTX2|HEBP2|MRS2|RHOU|MCUR1|SLC25A33,0.0,0,6,1,1,-3.181881246221914,7.747993579454254,
1,-2.15924624873052,GO:1990542,M1,1,0,GO Biological Processes,19,mitochondrial transmembrane transport,-2.15924624873052,7.747993579454254,4.215806420898689,24135,89,105,3,2.857142857142857,1.6258361084396906,57380|63933|84275,MRS2|MCUR1|SLC25A33,0.0,0,6,0,0,-3.181881246221914,7.747993579454254,
1,-3.1403691839140953,GO:0031589,M1,1,0,GO Biological Processes,19,cell-substrate adhesion,-3.1403691839140953,4.732352941176471,4.581542581753061,24135,340,105,7,6.666666666666667,2.4343224778007384,2621|3232|4070|5613|7074|9928|25975,GAS6|HOXD3|TACSTD2|PRKX|TIAM1|KIF14|EGFL6,0.0,0,7,1,1,-3.1403691839140953,7.258646616541353,
1,-2.5823712934848255,GO:0030155,M1,1,0,GO Biological Processes,19,regulation of cell adhesion,-2.5823712934848255,3.087633262260128,3.6225446595767057,24135,670,105,9,8.571428571428571,2.7319511070500426,397|961|3952|4070|5588|5613|9655|9928|25975,ARHGDIB|CD47|LEP|TACSTD2|PRKCQ|PRKX|SOCS5|KIF14|EGFL6,0.0,0,7,0,0,-3.1403691839140953,7.258646616541353,
1,-2.081440248792555,GO:0060993,M1,1,0,GO Biological Processes,19,kidney morphogenesis,-2.081440248792555,7.258646616541353,4.040242380326326,24135,95,105,3,2.857142857142857,1.6258361084396906,4070|5087|5613,TACSTD2|PBX1|PRKX,0.0,0,7,0,0,-3.1403691839140953,7.258646616541353,
1,-3.0372670571003515,GO:0007169,M1,1,0,GO Biological Processes,19,transmembrane receptor protein tyrosine kinase signaling pathway,-3.0372670571003515,3.302545155993432,4.074512501666845,24135,696,105,10,9.523809523809524,2.8646914643725636,3952|4919|5588|6272|7074|9655|9846|10787|26037|55816,LEP|ROR1|PRKCQ|SORT1|TIAM1|SOCS5|GAB2|NCKAP1|SIPA1L1|DOK5,0.0,0,8,1,1,-3.0372670571003515,4.916730328495034,
1,-2.236058473195053,GO:0061564,M1,1,0,GO Biological Processes,19,axon development,-2.236058473195053,3.26369168356998,3.3568431320526892,24135,493,105,7,6.666666666666667,2.4343224778007384,5588|7074|9846|26037|55118|55816|66008,PRKCQ|TIAM1|GAB2|SIPA1L1|CRTAC1|DOK5|TRAK2,0.0,0,8,0,0,-3.0372670571003515,4.916730328495034,
1,-2.041502759574735,GO:0038093,M1,1,0,GO Biological Processes,19,Fc receptor signaling pathway,-2.041502759574735,4.916730328495034,3.554203316210542,24135,187,105,4,3.8095238095238093,1.86812844795725,961|5588|9846|10787,CD47|PRKCQ|GAB2|NCKAP1,0.0,0,8,0,0,-3.0372670571003515,4.916730328495034,
1,-2.938126216256954,GO:0006511,M1,1,0,GO Biological Processes,19,ubiquitin-dependent protein catabolic process,-2.938126216256954,3.482683982683983,4.049809823524333,24135,594,105,9,8.571428571428571,2.7319511070500426,4850|7398|9246|9655|9928|10475|54926|79718|255488,CNOT4|USP1|UBE2L6|SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,1,1,-2.938126216256954,3.536263736263736,
1,-2.907887260880402,GO:0019941,M1,1,0,GO Biological Processes,19,modification-dependent protein catabolic process,-2.907887260880402,3.447857142857143,4.013627012839366,24135,600,105,9,8.571428571428571,2.7319511070500426,4850|7398|9246|9655|9928|10475|54926|79718|255488,CNOT4|USP1|UBE2L6|SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,0,0,-2.938126216256954,3.536263736263736,
1,-2.8534699605090976,GO:0043632,M1,1,0,GO Biological Processes,19,modification-dependent macromolecule catabolic process,-2.8534699605090976,3.3857844283376197,3.9484681373344652,24135,611,105,9,8.571428571428571,2.7319511070500426,4850|7398|9246|9655|9928|10475|54926|79718|255488,CNOT4|USP1|UBE2L6|SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,0,0,-2.938126216256954,3.536263736263736,
1,-2.493561373768186,GO:0051603,M1,1,0,GO Biological Processes,19,proteolysis involved in cellular protein catabolic process,-2.493561373768186,2.9937978085590244,3.5150920303421365,24135,691,105,9,8.571428571428571,2.7319511070500426,4850|7398|9246|9655|9928|10475|54926|79718|255488,CNOT4|USP1|UBE2L6|SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,0,0,-2.938126216256954,3.536263736263736,
1,-2.277673179569854,GO:0044257,M1,1,0,GO Biological Processes,19,cellular protein catabolic process,-2.277673179569854,2.77307545001915,3.2517954701363845,24135,746,105,9,8.571428571428571,2.7319511070500426,4850|7398|9246|9655|9928|10475|54926|79718|255488,CNOT4|USP1|UBE2L6|SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,0,0,-2.938126216256954,3.536263736263736,
1,-2.141761720058442,GO:0043161,M1,1,0,GO Biological Processes,19,proteasome-mediated ubiquitin-dependent protein catabolic process,-2.141761720058442,3.536263736263736,3.337897890399243,24135,390,105,6,5.714285714285714,2.2652141919202626,9655|9928|10475|54926|79718|255488,SOCS5|KIF14|TRIM38|UBE2R2|TBL1XR1|RNF144B,0.0,0,9,0,0,-2.938126216256954,3.536263736263736,
1,-2.697929888308979,R-HSA-5617472,M1,1,0,Reactome Gene Sets,6,Activation of anterior HOX genes in hindbrain development during early embryogenesis,-2.697929888308979,7.536299765807962,4.784329527920668,24135,122,105,4,3.8095238095238093,1.86812844795725,3232|4211|5087|55766,HOXD3|MEIS1|PBX1|H2AFJ,0.0,0,10,1,1,-2.697929888308979,7.536299765807962,
1,-2.697929888308979,R-HSA-5619507,M1,1,0,Reactome Gene Sets,6,Activation of HOX genes during differentiation,-2.697929888308979,7.536299765807962,4.784329527920668,24135,122,105,4,3.8095238095238093,1.86812844795725,3232|4211|5087|55766,HOXD3|MEIS1|PBX1|H2AFJ,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.515918885670255,GO:0010721,M1,1,0,GO Biological Processes,19,negative regulation of cell development,-2.515918885670255,4.230499561787905,3.8818641017694104,24135,326,105,6,5.714285714285714,2.2652141919202626,4070|4211|5087|5978|6653|66008,TACSTD2|MEIS1|PBX1|REST|SORL1|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.349664533406657,GO:0045596,M1,1,0,GO Biological Processes,19,negative regulation of cell differentiation,-2.349664533406657,2.845549223816074,3.33997412564634,24135,727,105,9,8.571428571428571,2.7319511070500426,3627|4070|4211|5087|5978|6272|6653|9655|66008,CXCL10|TACSTD2|MEIS1|PBX1|REST|SORT1|SORL1|SOCS5|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.190568667305146,GO:0045664,M1,1,0,GO Biological Processes,19,regulation of neuron differentiation,-2.190568667305146,2.9049875874520423,3.2105098937735637,24135,633,105,8,7.619047619047619,2.5890885972875193,152|3232|4211|5087|5978|7074|26037|66008,ADRA2C|HOXD3|MEIS1|PBX1|REST|TIAM1|SIPA1L1|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.1762379119622515,GO:0001501,M1,1,0,GO Biological Processes,19,skeletal system development,-2.1762379119622515,3.1798418972332017,3.2757443543732534,24135,506,105,7,6.666666666666667,2.4343224778007384,3232|3952|4211|4664|5087|6399|7398,HOXD3|LEP|MEIS1|NAB1|PBX1|TRAPPC2|USP1,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.1481598532191697,GO:0050767,M1,1,0,GO Biological Processes,19,regulation of neurogenesis,-2.1481598532191697,2.645414687614176,3.092002417976059,24135,782,105,9,8.571428571428571,2.7319511070500426,152|3232|4211|5087|5978|6653|7074|26037|66008,ADRA2C|HOXD3|MEIS1|PBX1|REST|SORL1|TIAM1|SIPA1L1|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.1235248618812466,GO:0050768,M1,1,0,GO Biological Processes,19,negative regulation of neurogenesis,-2.1235248618812466,4.119303635432668,3.4641234327526185,24135,279,105,5,4.761904761904762,2.078265621295165,4211|5087|5978|6653|66008,MEIS1|PBX1|REST|SORL1|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.0073904967034477,GO:0051961,M1,1,0,GO Biological Processes,19,negative regulation of nervous system development,-2.0073904967034477,3.85666347075743,3.2799999226111023,24135,298,105,5,4.761904761904762,2.078265621295165,4211|5087|5978|6653|66008,MEIS1|PBX1|REST|SORL1|TRAK2,0.0,0,10,0,0,-2.697929888308979,7.536299765807962,
1,-2.691604473345363,GO:0030099,M1,1,0,GO Biological Processes,19,myeloid cell differentiation,-2.691604473345363,3.9533169533169534,3.9719988542066593,24135,407,105,7,6.666666666666667,2.4343224778007384,4211|4850|5588|5613|6194|9846|29766,MEIS1|CNOT4|PRKCQ|PRKX|RPS6|GAB2|TMOD3,0.0,0,11,1,1,-2.691604473345363,10.292110874200427,
1,-2.5041899971662427,GO:0061515,M1,1,0,GO Biological Processes,19,myeloid cell development,-2.5041899971662427,10.292110874200427,5.034591073621753,24135,67,105,3,2.857142857142857,1.6258361084396906,4211|6194|29766,MEIS1|RPS6|TMOD3,0.0,0,11,0,0,-2.691604473345363,10.292110874200427,
1,-2.1067514076008726,GO:0030219,M1,1,0,GO Biological Processes,19,megakaryocyte differentiation,-2.1067514076008726,7.414746543778802,4.097020128462859,24135,93,105,3,2.857142857142857,1.6258361084396906,4211|4850|5588,MEIS1|CNOT4|PRKCQ,0.0,0,11,0,0,-2.691604473345363,10.292110874200427,
1,-2.622129590470431,GO:0045598,M1,1,0,GO Biological Processes,19,regulation of fat cell differentiation,-2.622129590470431,7.1830357142857135,4.636285929684334,24135,128,105,4,3.8095238095238093,1.86812844795725,3952|6272|28971|201501,LEP|SORT1|AAMDC|ZBTB7C,0.0,0,12,1,1,-2.622129590470431,7.1830357142857135,
1,-2.5736851579319624,GO:0045444,M1,1,0,GO Biological Processes,19,fat cell differentiation,-2.5736851579319624,5.271952817824377,4.188261221777633,24135,218,105,5,4.761904761904762,2.078265621295165,3952|6272|28971|79718|201501,LEP|SORT1|AAMDC|TBL1XR1|ZBTB7C,0.0,0,12,0,0,-2.622129590470431,7.1830357142857135,
1,-2.0089448347598875,GO:1904659,M1,1,0,GO Biological Processes,19,glucose transmembrane transport,-2.0089448347598875,6.827439886845827,3.8793403087530263,24135,101,105,3,2.857142857142857,1.6258361084396906,3952|6272|154091,LEP|SORT1|SLC2A12,0.0,0,12,0,0,-2.622129590470431,7.1830357142857135,
1,-2.541562212857829,GO:0046888,M1,1,0,GO Biological Processes,19,negative regulation of hormone secretion,-2.541562212857829,10.608791208791208,5.127666936020499,24135,65,105,3,2.857142857142857,1.6258361084396906,152|3952|5978,ADRA2C|LEP|REST,0.0,0,13,1,1,-2.541562212857829,10.608791208791208,
1,-2.166583757546512,GO:0050796,M1,1,0,GO Biological Processes,19,regulation of insulin secretion,-2.166583757546512,5.3455149501661126,3.780657161119535,24135,172,105,4,3.8095238095238093,1.86812844795725,152|3952|5978|7074,ADRA2C|LEP|REST|TIAM1,0.0,0,13,0,0,-2.541562212857829,10.608791208791208,
1,-2.0101405550309326,GO:0007565,M1,1,0,GO Biological Processes,19,female pregnancy,-2.0101405550309326,4.81376215407629,3.4978755578697376,24135,191,105,4,3.8095238095238093,1.86812844795725,152|397|3952|84172,ADRA2C|ARHGDIB|LEP|POLR1B,0.0,0,13,0,0,-2.541562212857829,10.608791208791208,
1,-2.4062793440638997,GO:0051092,M1,1,0,GO Biological Processes,19,positive regulation of NF-kappaB transcription factor activity,-2.4062793440638997,6.254616132167152,4.22410845647607,24135,147,105,4,3.8095238095238093,1.86812844795725,3556|4919|5588|10475,IL1RAP|ROR1|PRKCQ|TRIM38,0.0,0,14,1,1,-2.4062793440638997,6.254616132167152,
1,-2.2849791646966335,GO:0051091,M1,1,0,GO Biological Processes,19,positive regulation of DNA-binding transcription factor activity,-2.2849791646966335,4.507002801120448,3.72152944990458,24135,255,105,5,4.761904761904762,2.078265621295165,306|3556|4919|5588|10475,ANXA3|IL1RAP|ROR1|PRKCQ|TRIM38,0.0,0,14,0,0,-2.4062793440638997,6.254616132167152,
